dia,MWh,TMP,CDD,HDD
2014-02-21,116579.974,24.725,6.725000000000001,0.0
2014-02-22,100212.538,23.7208333333333,5.7208333333332995,0.0
2014-02-23,91177.219,22.9666666666667,4.9666666666667005,0.0
2014-02-24,115356.347,24.5375,6.537500000000001,0.0
2014-02-25,101071.76,19.3083333333333,1.3083333333333016,0.0
2014-02-26,98426.755,18.4458333333333,0.4458333333333009,0.0
2014-02-27,98504.038,18.8541666666667,0.8541666666666998,0.0
2014-02-28,101649.142,20.6958333333333,2.695833333333301,0.0
2014-03-01,89622.315,21.6875,3.6875,0.0
2014-03-02,80106.82,21.525,3.5249999999999986,0.0
2014-03-03,82961.261,21.975,3.9750000000000014,0.0
2014-03-04,84620.967,21.8875,3.8874999999999993,0.0
2014-03-05,106337.349,22.9208333333333,4.920833333333299,0.0
2014-03-06,107754.509,22.7416666666667,4.741666666666699,0.0
2014-03-07,105720.373,21.7583333333333,3.758333333333301,0.0
2014-03-08,93891.375,22.0,4.0,0.0
2014-03-09,84350.087,22.15,4.149999999999999,0.0
2014-03-10,97540.647,18.9875,0.9875000000000007,0.0
2014-03-11,101804.965,19.9291666666667,1.9291666666666991,0.0
2014-03-12,108327.636,21.6625,3.6625000000000014,0.0
2014-03-13,112496.034,23.0291666666667,5.0291666666667005,0.0
2014-03-14,111322.29,22.5583333333333,4.558333333333302,0.0
2014-03-15,91167.023,21.2375,3.2375000000000007,0.0
2014-03-16,85123.885,22.6916666666667,4.691666666666698,0.0
2014-03-17,103859.216,22.9791666666667,4.9791666666667,0.0
2014-03-18,98826.804,17.2375,0.0,0.7624999999999993
2014-03-19,99706.468,17.7625,0.0,0.2375000000000007
2014-03-20,101324.639,18.9625,0.9624999999999986,0.0
2014-03-21,99185.102,17.8125,0.0,0.1875
2014-03-22,87010.758,15.6833333333333,0.0,2.3166666666667
2014-03-23,78992.496,18.1875,0.1875,0.0
2014-03-24,81366.425,19.025,1.0249999999999986,0.0
2014-03-25,100933.609,20.1916666666667,2.1916666666666984,0.0
2014-03-26,104833.407,20.7958333333333,2.7958333333332988,0.0
2014-03-27,106495.526,21.3166666666667,3.3166666666666984,0.0
2014-03-28,109330.299,22.025,4.024999999999999,0.0
2014-03-29,99247.114,22.8041666666667,4.804166666666699,0.0
2014-03-30,87202.743,22.0041666666667,4.004166666666698,0.0
2014-03-31,98583.706,17.3416666666667,0.0,0.6583333333332995
2014-04-01,101519.815,19.6541666666667,1.6541666666667005,0.0
2014-04-02,88224.06,20.6875,2.6875,0.0
2014-04-03,105261.011,21.975,3.9750000000000014,0.0
2014-04-04,111702.873,23.3333333333333,5.3333333333333,0.0
2014-04-05,97054.523,22.075,4.074999999999999,0.0
2014-04-06,87385.865,22.3666666666667,4.366666666666699,0.0
2014-04-07,109755.9,22.5625,4.5625,0.0
2014-04-08,105385.38,21.4333333333333,3.4333333333333016,0.0
2014-04-09,102320.004,19.8708333333333,1.8708333333333016,0.0
2014-04-10,93244.14,19.1041666666667,1.1041666666666998,0.0
2014-04-11,99958.78,17.8166666666667,0.0,0.1833333333333016
2014-04-12,91355.617,15.8,0.0,2.1999999999999993
2014-04-13,90830.544,13.45,0.0,4.550000000000001
2014-04-14,106987.156,14.05,0.0,3.9499999999999993
2014-04-15,107090.94,16.2333333333333,0.0,1.7666666666667012
2014-04-16,103913.918,18.8375,0.8374999999999986,0.0
2014-04-17,98035.525,19.65,1.6499999999999986,0.0
2014-04-18,85625.572,15.4666666666667,0.0,2.5333333333332995
2014-04-19,87618.262,16.1666666666667,0.0,1.8333333333333002
2014-04-20,81820.905,17.4708333333333,0.0,0.5291666666667005
2014-04-21,100632.911,18.775,0.7749999999999986,0.0
2014-04-22,104183.404,16.2541666666667,0.0,1.7458333333333016
2014-04-23,105499.929,16.6166666666667,0.0,1.3833333333333009
2014-04-24,105475.838,17.4416666666667,0.0,0.5583333333333016
2014-04-25,104876.91,16.7791666666667,0.0,1.2208333333332995
2014-04-26,94881.109,16.4083333333333,0.0,1.5916666666667005
2014-04-27,85439.323,18.2125,0.21249999999999858,0.0
2014-04-28,101931.078,19.4958333333333,1.4958333333333016,0.0
2014-04-29,108040.844,17.425,0.0,0.5749999999999993
2014-04-30,107333.939,18.075,0.07499999999999929,0.0
2014-05-01,85953.329,17.1375,0.0,0.8625000000000007
2014-05-02,86916.408,17.8,0.0,0.1999999999999993
2014-05-03,87559.513,19.125,1.125,0.0
2014-05-04,84567.564,17.7416666666667,0.0,0.2583333333333009
2014-05-05,105229.289,17.0208333333333,0.0,0.9791666666666998
2014-05-06,107230.403,17.1958333333333,0.0,0.8041666666666991
2014-05-07,107682.172,18.2083333333333,0.20833333333330017,0.0
2014-05-08,111432.358,15.7041666666667,0.0,2.2958333333333005
2014-05-09,109213.647,16.0208333333333,0.0,1.9791666666666998
2014-05-10,95532.393,17.975,0.0,0.02499999999999858
2014-05-11,90911.009,17.1125,0.0,0.8874999999999993
2014-05-12,108979.919,17.0666666666667,0.0,0.9333333333333016
2014-05-13,108708.284,17.575,0.0,0.4250000000000007
2014-05-14,108383.417,17.4416666666667,0.0,0.5583333333333016
2014-05-15,107390.145,18.4958333333333,0.4958333333333016,0.0
2014-05-16,109379.398,15.5791666666667,0.0,2.4208333333333005
2014-05-17,100217.134,14.8041666666667,0.0,3.195833333333301
2014-05-18,97684.2,13.0541666666667,0.0,4.945833333333301
2014-05-19,116370.34,13.825,0.0,4.175000000000001
2014-05-20,127552.781,13.4,0.0,4.6
2014-05-21,132917.04,13.3583333333333,0.0,4.6416666666666995
2014-05-22,135113.813,12.15,0.0,5.85
2014-05-23,137583.653,10.1166666666667,0.0,7.883333333333301
2014-05-24,124019.069,10.9208333333333,0.0,7.0791666666666995
2014-05-25,110623.801,12.1541666666667,0.0,5.8458333333332995
2014-05-26,128873.122,12.3083333333333,0.0,5.6916666666667
2014-05-27,133213.34,11.325,0.0,6.675000000000001
2014-05-28,131436.64,13.5416666666667,0.0,4.4583333333333
2014-05-29,127769.955,14.4791666666667,0.0,3.5208333333333
2014-05-30,124479.444,15.5708333333333,0.0,2.429166666666699
2014-05-31,109912.573,15.125,0.0,2.875
2014-06-01,104803.393,14.4625,0.0,3.5374999999999996
2014-06-02,122679.435,14.8916666666667,0.0,3.1083333333333005
2014-06-03,124385.985,14.8041666666667,0.0,3.195833333333301
2014-06-04,129613.013,14.3458333333333,0.0,3.6541666666667005
2014-06-05,130363.457,13.05,0.0,4.949999999999999
2014-06-06,131090.597,12.7666666666667,0.0,5.2333333333333005
2014-06-07,121371.487,13.6666666666667,0.0,4.3333333333333
2014-06-08,113871.121,12.1875,0.0,5.8125
2014-06-09,127563.528,14.325,0.0,3.6750000000000007
2014-06-10,128015.013,13.725,0.0,4.275
2014-06-11,132988.273,15.0,0.0,3.0
2014-06-12,126824.422,17.3541666666667,0.0,0.6458333333333002
2014-06-13,134579.482,11.1666666666667,0.0,6.8333333333333
2014-06-14,127283.958,9.97916666666667,0.0,8.02083333333333
2014-06-15,115650.722,12.3166666666667,0.0,5.6833333333333
2014-06-16,128671.273,14.0791666666667,0.0,3.9208333333333005
2014-06-17,141367.713,11.8583333333333,0.0,6.1416666666666995
2014-06-18,146144.159,9.6,0.0,8.4
2014-06-19,147622.14,8.7875,0.0,9.2125
2014-06-20,127066.927,10.3708333333333,0.0,7.6291666666667
2014-06-21,123965.34,12.3916666666667,0.0,5.6083333333333005
2014-06-22,112746.197,14.3791666666667,0.0,3.6208333333333
2014-06-23,122210.47,15.2625,0.0,2.7375000000000007
2014-06-24,128290.991,12.4458333333333,0.0,5.554166666666699
2014-06-25,134628.117,11.5041666666667,0.0,6.4958333333333
2014-06-26,137454.795,10.8958333333333,0.0,7.1041666666667
2014-06-27,136884.722,11.7083333333333,0.0,6.2916666666667
2014-06-28,127143.074,10.9875,0.0,7.012499999999999
2014-06-29,123970.363,10.7458333333333,0.0,7.2541666666667
2014-06-30,144782.169,9.81666666666667,0.0,8.18333333333333
2014-07-01,150880.29,8.09166666666667,0.0,9.90833333333333
2014-07-02,148368.492,10.5833333333333,0.0,7.4166666666667
2014-07-03,139792.895,13.5833333333333,0.0,4.4166666666667
2014-07-04,142148.691,11.4208333333333,0.0,6.5791666666666995
2014-07-05,129896.66,13.0291666666667,0.0,4.9708333333332995
2014-07-06,137695.236,7.55416666666667,0.0,10.44583333333333
2014-07-07,147347.479,10.8875,0.0,7.112500000000001
2014-07-08,146558.015,10.8375,0.0,7.1625
2014-07-09,124360.341,11.6833333333333,0.0,6.3166666666667
2014-07-10,139443.109,12.1375,0.0,5.862500000000001
2014-07-11,132886.29,13.5458333333333,0.0,4.4541666666666995
2014-07-12,122729.798,14.325,0.0,3.6750000000000007
2014-07-13,103324.454,15.175,0.0,2.8249999999999993
2014-07-14,120079.564,14.9708333333333,0.0,3.0291666666667005
2014-07-15,121251.168,17.1666666666667,0.0,0.8333333333333002
2014-07-16,128093.461,13.3708333333333,0.0,4.6291666666667
2014-07-17,134609.31,13.3125,0.0,4.6875
2014-07-18,135025.873,12.375,0.0,5.625
2014-07-19,114781.914,13.7458333333333,0.0,4.2541666666667
2014-07-20,99579.033,14.7708333333333,0.0,3.2291666666667
2014-07-21,116387.388,15.3458333333333,0.0,2.6541666666667005
2014-07-22,123166.974,15.675,0.0,2.3249999999999993
2014-07-23,135787.335,10.9875,0.0,7.012499999999999
2014-07-24,141547.702,10.1458333333333,0.0,7.8541666666667
2014-07-25,142510.587,10.0916666666667,0.0,7.9083333333332995
2014-07-26,132578.232,8.42083333333333,0.0,9.57916666666667
2014-07-27,127165.241,7.38333333333333,0.0,10.61666666666667
2014-07-28,144055.674,11.4208333333333,0.0,6.5791666666666995
2014-07-29,133178.522,14.5625,0.0,3.4375
2014-07-30,117741.222,15.4291666666667,0.0,2.570833333333301
2014-07-31,119742.508,15.1708333333333,0.0,2.8291666666666995
2014-08-01,111454.837,16.5625,0.0,1.4375
2014-08-02,98130.862,17.0625,0.0,0.9375
2014-08-03,88604.641,19.2791666666667,1.2791666666667005,0.0
2014-08-04,115455.371,14.6791666666667,0.0,3.320833333333301
2014-08-05,125366.206,12.8416666666667,0.0,5.1583333333332995
2014-08-06,127671.116,14.0708333333333,0.0,3.929166666666699
2014-08-07,125886.585,14.0041666666667,0.0,3.9958333333333
2014-08-08,125842.227,13.1208333333333,0.0,4.8791666666667
2014-08-09,110236.354,13.5083333333333,0.0,4.491666666666699
2014-08-10,99868.717,15.075,0.0,2.9250000000000007
2014-08-11,130344.92,11.6708333333333,0.0,6.3291666666666995
2014-08-12,138803.12,11.1791666666667,0.0,6.820833333333301
2014-08-13,141716.889,10.6916666666667,0.0,7.3083333333333
2014-08-14,134968.194,11.7458333333333,0.0,6.2541666666667
2014-08-15,127467.083,12.3875,0.0,5.612500000000001
2014-08-16,107074.458,14.0166666666667,0.0,3.9833333333333005
2014-08-17,91297.827,15.1541666666667,0.0,2.8458333333332995
2014-08-18,86234.424,17.3916666666667,0.0,0.6083333333332988
2014-08-19,102161.026,17.5583333333333,0.0,0.4416666666666984
2014-08-20,103290.825,18.025,0.02499999999999858,0.0
2014-08-21,105665.829,20.0208333333333,2.0208333333333,0.0
2014-08-22,104428.248,20.2041666666667,2.2041666666667012,0.0
2014-08-23,92546.54,20.575,2.5749999999999993,0.0
2014-08-24,88451.887,16.4833333333333,0.0,1.5166666666667012
2014-08-25,132730.713,9.55,0.0,8.45
2014-08-26,144699.114,9.85,0.0,8.15
2014-08-27,139236.316,8.72083333333333,0.0,9.27916666666667
2014-08-28,134355.454,9.54583333333333,0.0,8.45416666666667
2014-08-29,126204.606,12.425,0.0,5.574999999999999
2014-08-30,107128.171,14.975,0.0,3.0250000000000004
2014-08-31,90924.598,17.4,0.0,0.6000000000000014
2014-09-01,111825.199,14.2833333333333,0.0,3.7166666666667005
2014-09-02,115719.771,15.0333333333333,0.0,2.9666666666667005
2014-09-03,115053.617,15.7375,0.0,2.2624999999999993
2014-09-04,113020.884,16.8541666666667,0.0,1.1458333333333002
2014-09-05,115680.0,16.4916666666667,0.0,1.5083333333333009
2014-09-06,99107.977,17.5583333333333,0.0,0.4416666666666984
2014-09-07,90115.999,16.25,0.0,1.75
2014-09-08,104462.056,17.6666666666667,0.0,0.3333333333333002
2014-09-09,110737.62,17.8833333333333,0.0,0.11666666666669911
2014-09-10,114618.701,14.275,0.0,3.7249999999999996
2014-09-11,113042.462,15.45,0.0,2.5500000000000007
2014-09-12,109366.686,16.0208333333333,0.0,1.9791666666666998
2014-09-13,97165.744,15.7833333333333,0.0,2.2166666666667005
2014-09-14,94611.154,15.8708333333333,0.0,2.1291666666667
2014-09-15,109677.86,16.125,0.0,1.875
2014-09-16,110680.717,14.4458333333333,0.0,3.554166666666699
2014-09-17,107576.111,16.1166666666667,0.0,1.8833333333333009
2014-09-18,106644.404,16.4,0.0,1.6000000000000014
2014-09-19,104307.758,18.6541666666667,0.6541666666667005,0.0
2014-09-20,90649.135,18.7166666666667,0.7166666666667005,0.0
2014-09-21,84862.866,14.6666666666667,0.0,3.3333333333333
2014-09-22,101634.669,18.025,0.02499999999999858,0.0
2014-09-23,108388.621,16.4583333333333,0.0,1.5416666666666998
2014-09-24,108847.988,15.8625,0.0,2.1374999999999993
2014-09-25,107704.8,17.5708333333333,0.0,0.4291666666666991
2014-09-26,108237.172,14.4416666666667,0.0,3.5583333333333
2014-09-27,95740.356,15.45,0.0,2.5500000000000007
2014-09-28,88342.052,17.0041666666667,0.0,0.9958333333333016
2014-09-29,103286.258,16.3875,0.0,1.6125000000000007
2014-09-30,104115.138,18.0791666666667,0.07916666666670125,0.0
2014-10-01,109225.208,14.9458333333333,0.0,3.054166666666699
2014-10-02,114158.687,12.425,0.0,5.574999999999999
2014-10-03,117175.993,15.2291666666667,0.0,2.7708333333333
2014-10-04,101549.354,16.7166666666667,0.0,1.2833333333332995
2014-10-05,95161.69,17.2125,0.0,0.7875000000000014
2014-10-06,106954.932,17.6875,0.0,0.3125
2014-10-07,106119.049,19.2958333333333,1.2958333333332988,0.0
2014-10-08,105877.58,20.7791666666667,2.7791666666667005,0.0
2014-10-09,107984.605,20.425,2.4250000000000007,0.0
2014-10-10,108410.483,13.6958333333333,0.0,4.304166666666699
2014-10-11,94889.536,14.9166666666667,0.0,3.0833333333333
2014-10-12,82324.576,17.7541666666667,0.0,0.2458333333333016
2014-10-13,82851.407,18.8291666666667,0.8291666666667012,0.0
2014-10-14,101781.961,20.0791666666667,2.0791666666667012,0.0
2014-10-15,105608.808,21.3166666666667,3.3166666666666984,0.0
2014-10-16,110556.563,23.6,5.600000000000001,0.0
2014-10-17,106183.211,21.6,3.6000000000000014,0.0
2014-10-18,94411.401,21.5458333333333,3.5458333333332988,0.0
2014-10-19,80535.401,21.05,3.0500000000000007,0.0
2014-10-20,99923.979,18.3708333333333,0.3708333333333016,0.0
2014-10-21,107154.761,21.5916666666667,3.5916666666667005,0.0
2014-10-22,115809.773,23.8875,5.887499999999999,0.0
2014-10-23,123692.617,23.8875,5.887499999999999,0.0
2014-10-24,126293.913,23.7875,5.787500000000001,0.0
2014-10-25,113808.274,23.9166666666667,5.9166666666667,0.0
2014-10-26,109681.81,25.1583333333333,7.1583333333332995,0.0
2014-10-27,135301.034,26.675,8.675,0.0
2014-10-28,115724.216,21.6375,3.6374999999999993,0.0
2014-10-29,102102.386,19.1791666666667,1.1791666666666991,0.0
2014-10-30,102011.042,19.3583333333333,1.3583333333332988,0.0
2014-10-31,102850.18,20.4791666666667,2.4791666666667,0.0
2014-11-01,90864.65,15.05,0.0,2.9499999999999993
2014-11-02,93379.957,14.3583333333333,0.0,3.6416666666666995
2014-11-03,108154.505,16.6458333333333,0.0,1.3541666666666998
2014-11-04,105911.646,16.3958333333333,0.0,1.6041666666666998
2014-11-05,102890.858,18.3666666666667,0.3666666666666991,0.0
2014-11-06,102714.86,19.8791666666667,1.8791666666666984,0.0
2014-11-07,107793.547,21.8666666666667,3.866666666666699,0.0
2014-11-08,94940.32,22.9333333333333,4.933333333333302,0.0
2014-11-09,88471.904,21.6083333333333,3.6083333333332988,0.0
2014-11-10,113689.167,23.5333333333333,5.5333333333332995,0.0
2014-11-11,119608.624,22.6375,4.637499999999999,0.0
2014-11-12,112080.948,22.1541666666667,4.1541666666667005,0.0
2014-11-13,103661.952,17.3375,0.0,0.6625000000000014
2014-11-14,107308.966,20.9166666666667,2.9166666666667,0.0
2014-11-15,105565.853,24.5125,6.512499999999999,0.0
2014-11-16,96165.281,23.3625,5.362500000000001,0.0
2014-11-17,117813.394,23.4583333333333,5.4583333333333,0.0
2014-11-18,133830.554,25.6125,7.612500000000001,0.0
2014-11-19,119596.527,22.2208333333333,4.2208333333332995,0.0
2014-11-20,112598.55,21.4208333333333,3.4208333333332988,0.0
2014-11-21,106104.101,19.2666666666667,1.2666666666667012,0.0
2014-11-22,89743.416,18.2541666666667,0.2541666666666984,0.0
2014-11-23,84942.89,21.975,3.9750000000000014,0.0
2014-11-24,88406.647,22.5916666666667,4.5916666666667005,0.0
2014-11-25,102455.487,20.05,2.0500000000000007,0.0
2014-11-26,106313.799,20.2125,2.2124999999999986,0.0
2014-11-27,111633.852,21.5333333333333,3.5333333333332995,0.0
2014-11-28,117969.564,24.1083333333333,6.108333333333299,0.0
2014-11-29,107868.752,24.5625,6.5625,0.0
2014-11-30,86305.625,18.2166666666667,0.21666666666670054,0.0
2014-12-01,100106.281,17.075,0.0,0.9250000000000007
2014-12-02,102067.53,19.1541666666667,1.1541666666667005,0.0
2014-12-03,109359.979,22.1166666666667,4.116666666666699,0.0
2014-12-04,123327.126,24.1541666666667,6.1541666666667005,0.0
2014-12-05,129816.085,25.4,7.399999999999999,0.0
2014-12-06,126258.399,26.5041666666667,8.504166666666698,0.0
2014-12-07,103086.437,23.7041666666667,5.704166666666701,0.0
2014-12-08,94065.82,22.05,4.050000000000001,0.0
2014-12-09,133206.795,24.9375,6.9375,0.0
2014-12-10,109769.363,22.3916666666667,4.391666666666701,0.0
2014-12-11,106880.16,18.9541666666667,0.9541666666667012,0.0
2014-12-12,115029.632,21.9916666666667,3.991666666666699,0.0
2014-12-13,109434.953,24.3333333333333,6.3333333333333,0.0
2014-12-14,86218.273,20.4083333333333,2.4083333333332995,0.0
2014-12-15,110246.525,21.4625,3.4624999999999986,0.0
2014-12-16,119042.238,23.1041666666667,5.1041666666667,0.0
2014-12-17,129220.2,25.9666666666667,7.9666666666667005,0.0
2014-12-18,135306.966,24.6666666666667,6.6666666666667,0.0
2014-12-19,146025.48,27.5916666666667,9.5916666666667,0.0
2014-12-20,114138.858,23.5583333333333,5.558333333333302,0.0
2014-12-21,85820.174,19.85,1.8500000000000014,0.0
2014-12-22,98447.86,19.5708333333333,1.5708333333333009,0.0
2014-12-23,101228.394,20.3666666666667,2.366666666666699,0.0
2014-12-24,97371.659,22.8208333333333,4.820833333333301,0.0
2014-12-25,95596.599,25.1625,7.162500000000001,0.0
2014-12-26,109717.431,25.3958333333333,7.3958333333333,0.0
2014-12-27,111890.384,24.7875,6.787500000000001,0.0
2014-12-28,115416.321,25.5458333333333,7.545833333333299,0.0
2014-12-29,149411.001,27.3916666666667,9.391666666666701,0.0
2014-12-30,142555.086,26.3125,8.3125,0.0
2014-12-31,114682.201,24.5458333333333,6.545833333333299,0.0
2015-01-01,80686.31,21.4875,3.4875000000000007,0.0
2015-01-02,87922.477,20.025,2.0249999999999986,0.0
2015-01-03,89340.392,22.75,4.75,0.0
2015-01-04,84002.145,20.9875,2.9875000000000007,0.0
2015-01-05,121839.131,24.475,6.475000000000001,0.0
2015-01-06,126824.67,25.5041666666667,7.504166666666698,0.0
2015-01-07,124574.472,24.0333333333333,6.0333333333332995,0.0
2015-01-08,141145.368,26.275,8.274999999999999,0.0
2015-01-09,148177.256,28.3458333333333,10.3458333333333,0.0
2015-01-10,126942.368,25.7083333333333,7.7083333333333,0.0
2015-01-11,126286.248,28.2375,10.2375,0.0
2015-01-12,151381.016,29.225,11.225000000000001,0.0
2015-01-13,127880.297,24.5875,6.587499999999999,0.0
2015-01-14,119963.765,23.1708333333333,5.170833333333299,0.0
2015-01-15,117137.256,23.2625,5.262499999999999,0.0
2015-01-16,133382.061,26.6958333333333,8.6958333333333,0.0
2015-01-17,106130.021,23.4208333333333,5.420833333333299,0.0
2015-01-18,89073.618,22.3333333333333,4.3333333333333,0.0
2015-01-19,105036.223,22.2666666666667,4.266666666666701,0.0
2015-01-20,101131.915,20.2,2.1999999999999993,0.0
2015-01-21,104646.772,21.3083333333333,3.3083333333333016,0.0
2015-01-22,111827.237,23.5,5.5,0.0
2015-01-23,119779.811,24.1916666666667,6.191666666666698,0.0
2015-01-24,115664.251,25.0166666666667,7.016666666666701,0.0
2015-01-25,118358.675,27.2708333333333,9.2708333333333,0.0
2015-01-26,155970.619,28.1958333333333,10.1958333333333,0.0
2015-01-27,163257.428,28.525,10.524999999999999,0.0
2015-01-28,129418.289,23.9083333333333,5.9083333333332995,0.0
2015-01-29,102993.115,19.775,1.7749999999999986,0.0
2015-01-30,104969.329,20.6375,2.6374999999999993,0.0
2015-01-31,97908.485,22.85,4.850000000000001,0.0
2015-02-01,99310.748,24.5875,6.587499999999999,0.0
2015-02-02,133706.87,24.65,6.649999999999999,0.0
2015-02-03,135907.03,24.9916666666667,6.991666666666699,0.0
2015-02-04,139021.072,25.7208333333333,7.7208333333332995,0.0
2015-02-05,143542.798,25.6916666666667,7.691666666666698,0.0
2015-02-06,147314.049,26.55,8.55,0.0
2015-02-07,131980.61,26.3166666666667,8.316666666666698,0.0
2015-02-08,120280.787,26.5416666666667,8.5416666666667,0.0
2015-02-09,142434.076,26.775,8.774999999999999,0.0
2015-02-10,126726.651,24.275,6.274999999999999,0.0
2015-02-11,130953.547,26.1541666666667,8.1541666666667,0.0
2015-02-12,136537.038,26.15,8.149999999999999,0.0
2015-02-13,113294.841,21.6208333333333,3.6208333333333016,0.0
2015-02-14,96844.878,21.5041666666667,3.5041666666666984,0.0
2015-02-15,90305.529,22.8916666666667,4.891666666666701,0.0
2015-02-16,96885.99,23.7958333333333,5.795833333333299,0.0
2015-02-17,108839.446,25.1083333333333,7.108333333333299,0.0
2015-02-18,126567.406,23.9458333333333,5.945833333333301,0.0
2015-02-19,106279.414,20.1291666666667,2.1291666666666984,0.0
2015-02-20,101166.265,19.0083333333333,1.0083333333333009,0.0
2015-02-21,94596.258,21.4916666666667,3.491666666666699,0.0
2015-02-22,97779.587,24.25,6.25,0.0
2015-02-23,138584.672,25.75,7.75,0.0
2015-02-24,154713.234,26.9666666666667,8.9666666666667,0.0
2015-02-25,134218.587,25.2208333333333,7.2208333333332995,0.0
2015-02-26,126273.762,23.1791666666667,5.179166666666699,0.0
2015-02-27,123075.735,23.5,5.5,0.0
2015-02-28,96684.667,20.3666666666667,2.366666666666699,0.0
2015-03-01,90838.465,22.3791666666667,4.379166666666698,0.0
2015-03-02,119444.611,23.1708333333333,5.170833333333299,0.0
2015-03-03,126008.838,23.9625,5.962499999999999,0.0
2015-03-04,123828.009,24.275,6.274999999999999,0.0
2015-03-05,124036.127,23.5291666666667,5.5291666666667005,0.0
2015-03-06,131111.617,24.0625,6.0625,0.0
2015-03-07,120440.748,24.9875,6.987500000000001,0.0
2015-03-08,113363.588,25.3375,7.337499999999999,0.0
2015-03-09,141204.011,25.1875,7.1875,0.0
2015-03-10,150405.626,25.8208333333333,7.820833333333301,0.0
2015-03-11,152429.908,25.6125,7.612500000000001,0.0
2015-03-12,151727.662,25.8166666666667,7.816666666666698,0.0
2015-03-13,149795.421,26.3375,8.337499999999999,0.0
2015-03-14,121730.19,25.45,7.449999999999999,0.0
2015-03-15,97146.418,22.1416666666667,4.141666666666701,0.0
2015-03-16,130640.266,23.9,5.899999999999999,0.0
2015-03-17,147681.523,26.0916666666667,8.0916666666667,0.0
2015-03-18,150012.852,25.6625,7.662500000000001,0.0
2015-03-19,145600.48,25.1083333333333,7.108333333333299,0.0
2015-03-20,140013.587,26.4708333333333,8.4708333333333,0.0
2015-03-21,92623.392,17.9916666666667,0.0,0.008333333333300885
2015-03-22,80346.547,17.0958333333333,0.0,0.9041666666667005
2015-03-23,82752.906,18.8041666666667,0.8041666666666991,0.0
2015-03-24,85393.258,19.7125,1.7124999999999986,0.0
2015-03-25,102115.336,18.2833333333333,0.28333333333329946,0.0
2015-03-26,103651.707,18.1083333333333,0.10833333333329875,0.0
2015-03-27,103647.289,18.7458333333333,0.7458333333333016,0.0
2015-03-28,92801.125,19.7791666666667,1.7791666666667005,0.0
2015-03-29,86509.24,21.9958333333333,3.9958333333333016,0.0
2015-03-30,111373.313,23.4958333333333,5.495833333333302,0.0
2015-03-31,101421.916,21.0416666666667,3.0416666666667,0.0
2015-04-01,107905.276,21.2625,3.2624999999999993,0.0
2015-04-02,95457.215,22.4208333333333,4.420833333333299,0.0
2015-04-03,95306.352,23.1083333333333,5.108333333333299,0.0
2015-04-04,98494.622,22.1625,4.162500000000001,0.0
2015-04-05,86088.186,21.3125,3.3125,0.0
2015-04-06,100532.389,15.975,0.0,2.0250000000000004
2015-04-07,105569.406,18.7708333333333,0.7708333333333002,0.0
2015-04-08,107486.408,20.3666666666667,2.366666666666699,0.0
2015-04-09,110404.948,21.2625,3.2624999999999993,0.0
2015-04-10,116364.804,23.5541666666667,5.554166666666699,0.0
2015-04-11,97482.086,20.4333333333333,2.4333333333333016,0.0
2015-04-12,86342.853,20.0291666666667,2.0291666666667005,0.0
2015-04-13,114705.956,22.7208333333333,4.7208333333332995,0.0
2015-04-14,116679.569,22.8333333333333,4.8333333333333,0.0
2015-04-15,113267.211,21.2333333333333,3.2333333333332988,0.0
2015-04-16,110861.27,21.3583333333333,3.3583333333332988,0.0
2015-04-17,105427.263,19.1,1.1000000000000014,0.0
2015-04-18,92707.231,18.4666666666667,0.46666666666670054,0.0
2015-04-19,85442.639,20.35,2.3500000000000014,0.0
2015-04-20,103462.5,19.8708333333333,1.8708333333333016,0.0
2015-04-21,105319.826,18.1625,0.16250000000000142,0.0
2015-04-22,106242.622,18.4083333333333,0.40833333333329946,0.0
2015-04-23,106851.407,18.7791666666667,0.7791666666667005,0.0
2015-04-24,106852.122,19.6125,1.6125000000000007,0.0
2015-04-25,95788.68,20.6833333333333,2.6833333333333016,0.0
2015-04-26,87159.69,20.6666666666667,2.6666666666667,0.0
2015-04-27,107547.125,20.975,2.9750000000000014,0.0
2015-04-28,108123.355,19.6083333333333,1.6083333333332988,0.0
2015-04-29,109932.667,17.1666666666667,0.0,0.8333333333333002
2015-04-30,108101.044,17.65,0.0,0.3500000000000014
2015-05-01,88082.23,19.1625,1.1625000000000014,0.0
2015-05-02,93081.05,17.9208333333333,0.0,0.07916666666670125
2015-05-03,96401.488,12.6791666666667,0.0,5.320833333333301
2015-05-04,117732.063,13.825,0.0,4.175000000000001
2015-05-05,117042.63,16.1041666666667,0.0,1.8958333333333002
2015-05-06,120444.995,14.4166666666667,0.0,3.5833333333333
2015-05-07,128271.14,12.0,0.0,6.0
2015-05-08,122517.501,15.725,0.0,2.2750000000000004
2015-05-09,107908.14,16.1333333333333,0.0,1.8666666666666991
2015-05-10,96332.512,16.4291666666667,0.0,1.5708333333333009
2015-05-11,115905.411,15.875,0.0,2.125
2015-05-12,116397.406,17.0583333333333,0.0,0.9416666666666984
2015-05-13,114913.731,16.9541666666667,0.0,1.0458333333332988
2015-05-14,112499.662,17.7041666666667,0.0,0.29583333333329875
2015-05-15,110577.575,18.6333333333333,0.6333333333333009,0.0
2015-05-16,97041.794,19.5208333333333,1.5208333333333002,0.0
2015-05-17,87639.742,20.05,2.0500000000000007,0.0
2015-05-18,108627.137,20.8541666666667,2.8541666666667,0.0
2015-05-19,112187.879,20.5458333333333,2.5458333333332988,0.0
